행정동,면적,주민등록인구,유동인구,인구밀도,신고건수,사고발생건수,ECLO
효동,2.087249573,23769,205457.8881,11387.71343,1035,0.0,0.0
판암1동,6.044410388,12069,205457.8881,1996.720809,786,0.0,0.0
판암2동,0.761825838,8150,205457.8881,10697.98318,377,0.0,0.0
용운동,3.5044769,21464,205457.8881,6124.73719,731,0.0,0.0
자양동,1.16170116,10850,205457.8881,9339.751369,768,0.0,0.0
가양1동,0.941995506,13098,205457.8881,13904.52493,857,25.0,40.0
가양2동,1.775014871,18550,205457.8881,10450.61667,1097,26.0,30.666666666666668
용전동,1.233436704,20249,205457.8881,16416.73216,1830,32.0,38.666666666666664
홍도동,0.653002944,10739,205457.8881,16445.56138,743,16.0,25.0
대청동,63.3425721,2325,205457.8881,36.70517194,596,0.0,0.0
산내동,50.03509232,19973,205457.8881,399.1798371,1152,0.0,0.0
중앙동 (대전),1.305747785,4129,205457.8881,3162.172701,1707,17.0,23.333333333333332
신인동,0.824215159,15188,205457.8881,18427.2272,755,17.0,23.333333333333332
대동,0.771134455,14186,205457.8881,18396.27306,666,0.0,0.0
성남동,0.881796362,11193,205457.8881,12693.40687,840,37.0,58.666666666666664
삼성동,1.326395259,13576,205457.8881,10235.25974,1063,9.0,12.333333333333334
은행선화동,1.451268727,14645,187686.1347,10091.17039,1757,4.0,6.0
목동,0.70832588,16561,187686.1347,23380.48131,403,0.0,0.0
중촌동,1.303076249,13925,187686.1347,10686.2511,7027,9.0,13.666666666666666
대흥동,1.211149793,13339,187686.1347,11013.50145,1735,15.0,21.333333333333332
문창동,0.49148588,4436,187686.1347,9025.691643,397,0.0,0.0
석교동,3.995086413,15123,187686.1347,3785.399973,755,4.0,5.333333333333333
대사동,2.340570181,5406,187686.1347,2309.693614,890,4.0,5.333333333333333
부사동,1.091504702,6590,187686.1347,6037.536978,556,0.0,0.0
용두동,0.750598798,9225,187686.1347,12290.18755,625,8.0,11.333333333333334
오류동,0.656753003,10508,187686.1347,15999.92684,1294,38.0,55.666666666666664
태평1동,0.505332723,12932,187686.1347,25591.05993,641,14.0,17.333333333333332
태평2동,0.955028599,24927,187686.1347,26100.78905,849,17.0,27.333333333333332
유천1동,0.596153072,6069,187686.1347,10180.27128,754,22.0,23.666666666666668
유천2동,0.662866459,13399,187686.1347,20213.72453,845,4.0,3.3333333333333335
문화1동,2.228874938,20992,187686.1347,9418.204513,1144,10.0,12.0
문화2동,1.287735417,12052,187686.1347,9359.065411,548,0.0,0.0
산성동,41.71378912,26651,187686.1347,638.9014415,1832,11.0,16.0
복수동,1.879309,21934,662921.4845,11671.3111,778,0.0,0.0
도마1동,1.295851269,18634,662921.4845,14379.73666,1377,7.0,11.666666666666666
도마2동,2.172574383,16980,662921.4845,7815.612728,1057,4.0,4.666666666666667
정림동,6.495957736,15629,662921.4845,2405.957772,844,0.0,0.0
변동,1.514931953,15519,662921.4845,10244.02447,918,0.0,0.0
용문동,0.993036294,12167,662921.4845,12252.32157,1375,0.0,0.0
탄방동,1.602914145,26694,662921.4845,16653.41845,2810,43.0,65.0
둔산1동,0.938400559,16543,662921.4845,17628.93238,1239,19.0,20.333333333333332
둔산2동,2.489684026,34943,662921.4845,14035.11435,4011,71.0,97.33333333333333
괴정동,1.234678556,18909,662921.4845,15314.91732,2170,11.0,14.666666666666666
가장동,0.637955371,11093,662921.4845,17388.36368,687,13.0,16.333333333333332
내동,1.017216507,23132,662921.4845,22740.48823,1070,8.0,8.0
갈마1동,1.441547631,21372,662921.4845,14825.7328,1861,47.0,59.333333333333336
갈마2동,0.814601043,24275,662921.4845,29799.86364,2318,19.0,31.666666666666668
월평1동,3.147430884,11302,662921.4845,3590.86519,1955,12.0,14.666666666666666
월평2동,0.554630677,14034,662921.4845,25303.3245,733,17.0,28.0
월평3동,0.730093954,20702,662921.4845,28355.25467,650,10.0,11.333333333333334
만년동,1.82586069,12514,662921.4845,6853.753996,854,18.0,25.666666666666668
가수원동,4.68228937,10743,662921.4845,2294.390447,572,0.0,0.0
기성동,49.29342564,3530,662921.4845,71.61198383,170,0.0,0.0
관저1동,1.01259172,15069,662921.4845,14881.61487,777,0.0,0.0
관저2동,4.506847474,48985,662921.4845,10869.0166,1932,4.0,5.333333333333333
둔산3동,0.681490618,19251,662921.4845,28248.37128,789,10.0,14.0
진잠동,40.6625322,24728,160819.2212,608.1274004,1887,0.0,0.0
온천2동,7.588041098,39900,160819.2212,5258.274103,3520,20.0,31.0
신성동,29.61640455,25822,160819.2212,871.8816613,2104,0.0,0.0
전민동,8.802857381,26711,160819.2212,3034.355647,998,0.0,0.0
노은1동,10.52544676,21412,160819.2212,2034.307948,1632,0.0,0.0
구즉동,27.41114158,32117,160819.2212,1171.676849,1005,4.0,4.666666666666667
관평동,6.960272241,28437,160819.2212,4085.616053,1494,0.0,0.0
노은2동,13.34500121,23956,160819.2212,1795.129099,841,0.0,0.0
노은3동,7.641386192,36852,160819.2212,4822.685187,798,0.0,0.0
오정동,3.073850807,14022,206111.0088,4561.704806,2451,20.0,26.0
대화동,3.248747664,6659,206111.0088,2049.712901,667,0.0,0.0
회덕동,18.57264406,11745,206111.0088,632.3816879,1596,4.0,4.666666666666667
비래동,3.505097793,15616,206111.0088,4455.225195,1085,7.0,11.666666666666666
중리동,1.486123288,19055,206111.0088,12821.95101,1828,5.0,5.666666666666667
법1동,0.531163497,12667,206111.0088,23847.6478,505,0.0,0.0
법2동,1.976893157,15416,206111.0088,7798.094675,529,4.0,5.333333333333333
신탄진동,22.74874357,14618,206111.0088,642.584939,1032,0.0,0.0
석봉동,1.079924199,16200,206111.0088,15001.05287,726,0.0,0.0
덕암동,6.271647793,13336,206111.0088,2126.394919,1560,0.0,0.0
목상동,5.480655623,6323,206111.0088,1153.69409,773,0.0,0.0
송촌동,1.975138648,26609,206111.0088,13471.96564,1356,0.0,0.0
조치원읍,13.08450441,42201,39456.61458,3225.26545,2374,29.0,43.666666666666664
부강면,28.11301544,5855,9569.236111,208.2665238,422,0.0,0.0
장군면,54.04980498,6893,19373.99306,127.5305249,550,0.0,0.0
연서면,54.81643937,7191,5605.614583,131.1832743,409,0.0,0.0
전의면,62.44394893,5483,11948.83681,87.80674659,314,0.0,0.0
전동면,58.17670581,3254,9493.159722,55.93303977,160,0.0,0.0
소정면,16.66957804,2213,9339.21875,132.7568097,246,0.0,0.0
한솔동,2.836160761,18386,16063.33333,6482.707276,467,0.0,0.0
아름동,2.260125742,23515,907.5381944,10404.28838,597,0.0,0.0
목천읍,63.29444665,23925,30316.31422,377.9952471,1814,0.0,0.0
풍세면,30.63879347,4014,30316.31422,131.0103808,575,0.0,0.0
광덕면,80.76562387,4210,30316.31422,52.12613731,647,0.0,0.0
북면,58.24008415,4320,30316.31422,74.175717,232,0.0,0.0
성남면,33.27840343,3042,30316.31422,91.41063532,433,0.0,0.0
수신면,26.50468459,2219,30316.31422,83.7210491,375,0.0,0.0
병천면,55.30841626,6323,30316.31422,114.3225648,442,0.0,0.0
동면,43.02964775,2008,30316.31422,46.66549937,116,0.0,0.0
중앙동 (천안),0.778324303,5280,30316.31422,6783.804617,969,19.0,30.333333333333332
문성동,0.624747681,7646,30316.31422,12238.54083,388,8.0,13.333333333333334
원성1동,7.293083648,8379,30316.31422,1148.896736,660,0.0,0.0
원성2동,0.855728705,9029,30316.31422,10551.24124,770,0.0,0.0
봉명동,1.573804536,17660,30316.31422,11221.21559,1206,4.0,4.0
일봉동,2.518256036,22492,30316.31422,8931.577917,812,0.0,0.0
신방동,5.424050129,43540,30316.31422,8027.211948,2159,0.0,0.0
청룡동,16.89445445,55187,30316.31422,3266.574849,2831,12.0,19.333333333333332
신안동,11.47808661,36618,30316.31422,3190.252979,3300,16.0,19.666666666666668
성환읍,57.35319297,23384,27694.79516,407.7192357,1231,0.0,0.0
성거읍,31.79461884,20881,27694.79516,656.746354,1405,0.0,0.0
직산읍,30.52813045,19932,27694.79516,652.9060151,1314,0.0,0.0
입장면,42.7141448,8312,27694.79516,194.5959597,930,0.0,0.0
성정1동,1.437344752,17673,27694.79516,12295.58878,1407,0.0,0.0
성정2동,2.13321301,25845,27694.79516,12115.52708,3465,0.0,0.0
쌍용1동,0.828720019,13434,27694.79516,16210.54119,1707,23.0,31.666666666666668
쌍용2동,1.875041713,36470,27694.79516,19450.23396,1532,0.0,0.0
쌍용3동,1.595344567,18248,27694.79516,11438.28135,723,0.0,0.0
백석동,4.552792617,39854,27694.79516,8753.748161,1626,0.0,0.0
불당2동,2.286922317,36823,27694.79516,16101.55261,1605,4.0,4.666666666666667
부성1동,12.09192659,49985,27694.79516,4133.749873,2419,7.0,25.0
부성2동,6.762044525,57689,27694.79516,8531.295496,3757,67.0,103.66666666666667
유구읍,101.3965563,7105,17030.6761,70.07141326,375,0.0,0.0
이인면,62.31261452,3092,17030.6761,49.62077139,208,0.0,0.0
탄천면,64.76500245,2841,17030.6761,43.86628414,216,0.0,0.0
계룡면,83.7664309,5269,17030.6761,62.90109228,175,0.0,0.0
반포면,60.3389405,4177,17030.6761,69.22561062,551,0.0,0.0
의당면,51.62654876,4452,17030.6761,86.23470108,251,0.0,0.0
정안면,108.8798583,4688,17030.6761,43.05663208,1116,0.0,0.0
우성면,79.50236493,5061,17030.6761,63.65848367,566,0.0,0.0
사곡면,80.25270345,2804,17030.6761,34.93963293,144,0.0,0.0
신풍면,80.34969827,3115,17030.6761,38.76803606,105,0.0,0.0
중학동,1.596420388,4452,17030.6761,2788.739128,331,5.0,5.0
금학동,30.4247664,5276,17030.6761,173.4113561,214,0.0,0.0
옥룡동,21.15975809,7542,17030.6761,356.431296,460,0.0,0.0
신관동,9.195457164,19379,17030.6761,2107.453676,1784,5.0,7.0
웅진동,6.584750241,7919,17030.6761,1202.627239,785,18.0,29.0
월송동,23.51339385,15288,17030.6761,650.1826192,627,0.0,0.0
웅천읍,0.1093748,5947,8873.296242,54372.67085,435,0.0,0.0
주포면,13.22121836,1577,8873.296242,119.2779634,166,0.0,0.0
주교면,37.76217996,5049,8873.296242,133.7052047,295,0.0,0.0
오천면,0.32433809,2091,8873.296242,6446.976363,174,0.0,0.0
천북면,70.77304891,3343,8873.296242,47.23549503,213,0.0,0.0
청소면,41.07431157,2505,8873.296242,60.98702338,129,0.0,0.0
청라면,70.12175779,3689,8873.296242,52.60849295,120,0.0,0.0
남포면,49.18724358,4944,8873.296242,100.5138658,299,0.0,0.0
주산면,41.68605313,2358,8873.296242,56.5656814,102,0.0,0.0
미산면,65.79761792,1676,8873.296242,25.47204675,53,0.0,0.0
성주면,41.36096809,2048,8873.296242,49.51528203,87,0.0,0.0
대천1동,5.13385308,13495,8873.296242,2628.629957,1231,26.0,41.666666666666664
대천2동,4.436210689,6391,8873.296242,1440.64393,728,14.0,24.333333333333332
대천3동,8.285671824,15804,8873.296242,1907.389085,1598,4.0,6.0
대천4동,7.476641324,17376,8873.296242,2324.038194,1147,0.0,0.0
대천5동,23.46079515,6066,8873.296242,258.5590114,1436,0.0,0.0
염치읍,43.68361871,6172,29654.25476,141.2886611,789,0.0,0.0
배방읍,49.02949931,85698,29654.25476,1747.886501,3931,0.0,0.0
송악면,61.5802159,4149,29654.25476,67.37553514,262,0.0,0.0
탕정면,24.86520195,35163,29654.25476,1414.144959,1628,0.0,0.0
음봉면,59.35435798,20208,29654.25476,340.4636271,1381,0.0,0.0
둔포면,41.63905087,22896,29654.25476,549.8684413,2035,0.0,0.0
영인면,55.53590758,5376,29654.25476,96.80223542,479,0.0,0.0
인주면,43.5629898,5971,29654.25476,137.0658907,750,0.0,0.0
선장면,38.36536704,2972,29654.25476,77.46569965,104,0.0,0.0
도고면,44.32599487,4393,29654.25476,99.10663061,315,0.0,0.0
신창면,39.15487875,18843,29654.25476,481.242711,1090,0.0,0.0
온양1동,1.544174954,9141,29654.25476,5919.666017,1321,7.0,11.666666666666666
온양2동,0.5595698,10582,29654.25476,18910.95624,1430,21.0,37.666666666666664
온양3동,6.427756947,37818,29654.25476,5883.545428,2053,7.0,18.333333333333332
온양4동,9.990403708,17801,29654.25476,1781.809877,952,0.0,0.0
온양5동,13.08782315,21011,29654.25476,1605.385385,955,0.0,0.0
온양6동,11.01098664,27904,29654.25476,2534.196154,1192,0.0,0.0
대산읍,1.552606928,13251,14106.69754,8534.677877,1037,0.0,0.0
인지면,35.42908856,7183,14106.69754,202.7430084,289,0.0,0.0
부석면,112.7194845,5203,14106.69754,46.15883423,202,0.0,0.0
팔봉면,48.01888301,3295,14106.69754,68.61883895,154,0.0,0.0
지곡면,0.069111856,8144,14106.69754,117837.9582,370,0.0,0.0
성연면,46.19070607,16135,14106.69754,349.3126945,594,0.0,0.0
음암면,44.55102903,9223,14106.69754,207.0210319,457,0.0,0.0
운산면,81.63916297,4937,14106.69754,60.47342746,459,0.0,0.0
해미면,66.20487587,7124,14106.69754,107.6053675,674,0.0,0.0
고북면,64.86352846,6041,14106.69754,93.13400216,154,0.0,0.0
부춘동,9.479199052,18769,14106.69754,1980.019609,1727,27.0,47.333333333333336
동문1동,7.629184666,18182,14106.69754,2383.21666,985,11.0,15.666666666666666
동문2동,1.266051806,8532,14106.69754,6739.060724,1355,35.0,57.0
수석동,8.697330996,16151,14106.69754,1857.006478,1172,0.0,0.0
석남동,28.55712716,34171,14106.69754,1196.583949,1830,0.0,0.0
강경읍,6.903963748,7648,16295.31517,1107.769432,399,0.0,0.0
연무읍,58.75135905,13012,16295.31517,221.4757277,849,0.0,0.0
성동면,34.88870941,3915,16295.31517,112.2139531,166,0.0,0.0
광석면,34.47501525,4042,16295.31517,117.2443281,225,0.0,0.0
노성면,35.65980735,2818,16295.31517,79.02454358,93,0.0,0.0
상월면,44.47700476,3413,16295.31517,76.73628245,128,0.0,0.0
부적면,30.23106137,3430,16295.31517,113.4594634,321,0.0,0.0
연산면,54.75519214,5912,16295.31517,107.9714958,421,0.0,0.0
벌곡면,69.20770567,2406,16295.31517,34.76491493,236,0.0,0.0
양촌면,77.31322615,6010,16295.31517,77.73572905,264,0.0,0.0
가야곡면,46.32016232,3265,16295.31517,70.48766318,242,0.0,0.0
은진면,22.30932854,3851,16295.31517,172.6183732,223,0.0,0.0
채운면,19.92079564,2129,16295.31517,106.8732413,186,0.0,0.0
취암동,10.5036202,35033,16295.31517,3335.326234,3474,7.0,14.333333333333334
부창동,7.990498063,15515,16295.31517,1941.681217,921,0.0,0.0
두마면,12.47945146,10115,15634.0,810.5324206,181,0.0,0.0
엄사면,18.04352318,17812,15634.0,987.1686268,806,0.0,0.0
신도안면,27.03962952,8120,15634.0,300.2999725,94,0.0,0.0
금암동,2.961605847,8378,15634.0,2828.870698,256,0.0,0.0
합덕읍,51.82161906,8404,12882.00131,162.1716988,643,0.0,0.0
송악읍,80.50304471,30501,12882.00131,378.8800798,2733,0.0,0.0
고대면,63.14902792,5297,12882.00131,83.88094282,231,0.0,0.0
석문면,0.127133088,9062,12882.00131,71279.63414,764,0.0,0.0
대호지면,67.46924258,2324,12882.00131,34.44532518,37,0.0,0.0
정미면,49.41051816,3552,12882.00131,71.88752784,230,0.0,0.0
면천면,39.32076951,3476,12882.00131,88.40111837,237,0.0,0.0
순성면,44.33772836,4909,12882.00131,110.7183471,278,0.0,0.0
우강면,40.27040434,5502,12882.00131,136.6263908,174,0.0,0.0
신평면,49.24691222,15145,12882.00131,307.5319714,1276,0.0,0.0
송산면,68.40580752,11861,12882.00131,173.3917109,759,0.0,0.0
당진1동,5.894380579,28036,12882.00131,4756.394607,2709,31.0,61.333333333333336
당진2동,30.37883366,22930,12882.00131,754.801855,1144,0.0,0.0
당진3동,14.81615686,17378,12882.00131,1172.908748,985,0.0,0.0
금산읍,21.6106795,22505,7410.753359,1041.383266,1303,0.0,0.0
금성면,34.89837392,3183,7410.753359,91.20768799,214,0.0,0.0
제원면,64.90934708,2756,7410.753359,42.45921618,120,0.0,0.0
부리면,66.37719442,2430,7410.753359,36.60895916,94,0.0,0.0
군북면,59.06601869,2427,7410.753359,41.08961555,150,0.0,0.0
남일면,47.30301107,2747,7410.753359,58.07241311,61,0.0,0.0
남이면,97.12319761,2031,7410.753359,20.91158498,38,0.0,0.0
진산면,81.08308177,3169,7410.753359,39.08336894,134,0.0,0.0
복수면,57.00418316,2941,7410.753359,51.5927049,183,0.0,0.0
추부면,49.2791716,5873,7410.753359,119.1781398,439,0.0,0.0
부여읍,59.36820503,18931,4865.265125,318.8743872,1468,15.0,23.0
규암면,44.95509794,11754,4865.265125,261.4608918,440,0.0,0.0
은산면,70.43429561,3620,4865.265125,51.39541709,158,0.0,0.0
외산면,56.10118515,2256,4865.265125,40.21305422,64,0.0,0.0
내산면,41.01563631,1499,4865.265125,36.54703754,64,0.0,0.0
구룡면,22.10465451,2277,4865.265125,103.0099791,122,0.0,0.0
홍산면,24.21736213,2759,4865.265125,113.9265286,149,0.0,0.0
옥산면,25.46129394,1390,4865.265125,54.5926693,41,0.0,0.0
남면 (부여군),20.73850114,1758,4865.265125,84.7698678,68,0.0,0.0
충화면,37.11881497,1103,4865.265125,29.7153883,17,0.0,0.0
양화면,32.67643723,1627,4865.265125,49.79122995,17,0.0,0.0
임천면,41.8587998,2752,4865.265125,65.74483772,73,0.0,0.0
장암면,48.6803337,2625,4865.265125,53.92321294,68,0.0,0.0
세도면,42.53573654,3013,4865.265125,70.83455572,85,0.0,0.0
석성면,31.21008042,2742,4865.265125,87.85622988,103,0.0,0.0
초촌면,27.83508796,2072,4865.265125,74.43842114,52,0.0,0.0
장항읍,0.582673874,11093,6992.028316,19038.09403,516,6.0,8.333333333333334
서천읍,27.83212644,13117,6992.028316,471.2898969,1081,13.0,24.333333333333332
마서면,0.088663223,4675,6992.028316,52727.61176,264,0.0,0.0
화양면,33.64588996,2200,6992.028316,65.38688686,146,0.0,0.0
기산면,20.71933262,1552,6992.028316,74.90588758,95,0.0,0.0
한산면,24.61559821,2406,6992.028316,97.74290186,65,0.0,0.0
마산면,26.39886542,1437,6992.028316,54.43415757,44,0.0,0.0
시초면,18.83544821,1212,6992.028316,64.34675652,31,0.0,0.0
문산면,28.30687347,1199,6992.028316,42.3572035,18,0.0,0.0
판교면,39.99551861,2014,6992.028316,50.35564158,46,0.0,0.0
종천면,26.11561655,2005,6992.028316,76.77398679,142,0.0,0.0
비인면,32.09212751,2836,6992.028316,88.37058245,137,0.0,0.0
서면,0.210294667,4183,6992.028316,19891.13685,286,0.0,0.0
청양읍,36.32163182,9945,4552.446953,273.8037776,599,0.0,0.0
운곡면,47.08587179,2098,4552.446953,44.55688979,54,0.0,0.0
대치면,76.02652974,2221,4552.446953,29.2134865,81,0.0,0.0
정산면,62.42628453,3472,4552.446953,55.61759804,188,0.0,0.0
목면,34.84847232,1480,4552.446953,42.46958049,67,0.0,0.0
청남면,36.25459918,1824,4552.446953,50.31085824,51,0.0,0.0
장평면,50.41041793,2261,4552.446953,44.85184001,61,0.0,0.0
남양면,57.80647268,2640,4552.446953,45.66962621,46,0.0,0.0
화성면,42.49220465,2133,4552.446953,50.19744251,57,0.0,0.0
비봉면,37.87472344,2089,4552.446953,55.15551825,59,0.0,0.0
홍성읍,30.40461934,36546,15158.25347,1201.988408,3277,12.0,20.333333333333332
광천읍,35.21664167,8021,15158.25347,227.7616382,492,0.0,0.0
홍북읍,44.74247339,29402,15158.25347,657.1384587,1111,0.0,0.0
금마면,34.21040329,3455,15158.25347,100.9926709,211,0.0,0.0
홍동면,37.91564448,3374,15158.25347,88.98701437,107,0.0,0.0
장곡면,54.67135766,2816,15158.25347,51.5077752,88,0.0,0.0
은하면,31.45345829,2190,15158.25347,69.62668397,193,0.0,0.0
결성면,29.83310355,2051,15158.25347,68.74913287,57,0.0,0.0
서부면,0.147401651,3124,15158.25347,21193.79246,181,0.0,0.0
갈산면,56.70581654,3465,15158.25347,61.1048427,391,0.0,0.0
구항면,37.34382252,3461,15158.25347,92.67931793,212,0.0,0.0
예산읍,43.02245739,31714,13540.42221,737.1498962,2333,0.0,0.0
삽교읍,49.61770608,12530,13540.42221,252.5308199,654,0.0,0.0
대술면,60.75427368,2341,13540.42221,38.53226873,112,0.0,0.0
신양면,61.94538434,2953,13540.42221,47.67102556,170,0.0,0.0
광시면,58.33946162,3013,13540.42221,51.64600283,111,0.0,0.0
대흥면,35.52841202,1719,13540.42221,48.38381178,101,0.0,0.0
응봉면,27.0342438,2438,13540.42221,90.18191957,211,0.0,0.0
덕산면,60.00222259,6522,13540.42221,108.6959736,529,0.0,0.0
봉산면,35.66375599,2444,13540.42221,68.52895698,99,0.0,0.0
고덕면,44.51521496,4337,13540.42221,97.42736284,239,0.0,0.0
신암면,34.57325318,3353,13540.42221,96.98248477,109,0.0,0.0
오가면,32.16903255,4098,13540.42221,127.3895941,429,0.0,0.0
태안읍,85.26067394,29148,15634.0,341.8692189,1939,14.0,25.0
안면읍,0.066903247,8278,15634.0,123730.9155,609,0.0,0.0
고남면,33.19366355,2310,15634.0,69.59159529,104,0.0,0.0
남면 (태안군),0.132912404,4239,15634.0,31893.18583,311,0.0,0.0
근흥면,0.160231697,5327,15634.0,33245.60683,486,0.0,0.0
소원면,0.070681655,5277,15634.0,74658.69326,270,0.0,0.0
원북면,79.4886698,4366,15634.0,54.92606696,201,0.0,0.0
이원면,0.286666641,2215,15634.0,7726.744878,51,0.0,0.0
종촌동,1.174013766,28550,1289.756944,24318.28385,596,8.0,11.666666666666666
보람동,1.290599443,18932,465.78125,14669.15246,477,0.0,0.0
고운동,5.324144227,35065,3110.833333,6586.034958,641,0.0,0.0
다정동,1.769530212,28510,8887.788194,16111.62093,534,0.0,0.0
대평동,1.608723567,11280,2444.423611,7011.77022,527,0.0,0.0
도담동,4.426535248,36386,44219.13889,8219.97295,1326,0.0,0.0
금남면,72.47387307,8614,20862.48958,118.8566256,774,0.0,0.0
소담동,1.2450631,21526,3716.069444,17289.08358,346,0.0,0.0
학하동,13.59629,18463,160819.2212,1357.943969,852,0.0,0.0
온천1동,4.572273801,26336,160819.2212,5759.935023,4108,55.0,76.33333333333333
원신흥동,2.702282244,27087,160819.2212,10023.74939,1167,10.0,10.666666666666666
상대동,2.453302434,25326,160819.2212,10323.22785,663,7.0,6.333333333333333
불당1동,2.313749631,32533,27694.79516,14060.72618,1585,8.0,8.666666666666666
도안동,5.206316931,36151,662921.4845,6943.680241,1585,0.0,0.0
연기면,12.24758692,2623,11576.75347,214.1646364,237,0.0,0.0
해밀동,8.47524785,8806,11992.05955,1039.025661,246,0.0,0.0
연동면,21.74156604,2951,5774.496528,135.730793,170,0.0,0.0
반곡동,18.37729659,26512,11992.05955,1442.649623,547,0.0,0.0
새롬동,23.90858669,39750,15736.11458,1662.582591,1476,0.0,0.0
