,시도,구/군 읍면동,면적(km^2),시/군/구,읍면동
0,대전광역시,동구 효동,2.0872495727482443,동구,효동
1,대전광역시,동구 판암1동,6.0444104416979325,동구,판암1동
2,대전광역시,동구 판암2동,0.761825784168176,동구,판암2동
3,대전광역시,동구 용운동,3.5044769268286813,동구,용운동
4,대전광역시,동구 자양동,1.1617011604739702,동구,자양동
5,대전광역시,동구 가양1동,0.9419955055441318,동구,가양1동
6,대전광역시,동구 가양2동,1.7750148709308762,동구,가양2동
7,대전광역시,동구 용전동,1.2334367310895378,동구,용전동
8,대전광역시,동구 홍도동,0.6530029713132762,동구,홍도동
9,대전광역시,동구 대청동,63.34257210190505,동구,대청동
10,대전광역시,동구 산내동,50.035092315410445,동구,산내동
11,대전광역시,동구 중앙동,1.305747784666933,동구,중앙동 (대전)
12,대전광역시,동구 신인동,0.8242151859927707,동구,신인동
13,대전광역시,동구 대동,0.7711344278879595,동구,대동
14,대전광역시,동구 성남동,0.8817963894034014,동구,성남동
15,대전광역시,동구 삼성동,1.3263952594684616,동구,삼성동
16,대전광역시,중구 은행선화동,1.4512687534135849,중구,은행선화동
17,대전광역시,중구 목동,0.7083258801252277,중구,목동
18,대전광역시,중구 중촌동,1.303076276304341,중구,중촌동
19,대전광역시,중구 대흥동,1.2111497662874506,중구,대흥동
20,대전광역시,중구 문창동,0.4914858534832346,중구,문창동
21,대전광역시,중구 석교동,3.995086412852086,중구,석교동
22,대전광역시,중구 대사동,2.3405702079719677,중구,대사동
23,대전광역시,중구 부사동,1.0915047291056148,중구,부사동
24,대전광역시,중구 용두동,0.7505988249614824,중구,용두동
25,대전광역시,중구 오류동,0.656753002513668,중구,오류동
26,대전광역시,중구 태평1동,0.5053326421025881,중구,태평1동
27,대전광역시,중구 태평2동,0.955028599087245,중구,태평2동
28,대전광역시,중구 유천1동,0.5961530724759269,중구,유천1동
29,대전광역시,중구 유천2동,0.6628664858848312,중구,유천2동
30,대전광역시,중구 문화1동,2.228874910837023,중구,문화1동
31,대전광역시,중구 문화2동,1.2877354171509254,중구,문화2동
32,대전광역시,중구 산성동,41.71378917436539,중구,산성동
33,대전광역시,서구 복수동,1.8793090268969728,서구,복수동
34,대전광역시,서구 도마1동,1.295851295795754,서구,도마1동
35,대전광역시,서구 도마2동,2.1725743563089135,서구,도마2동
36,대전광역시,서구 정림동,6.495957789656517,서구,정림동
37,대전광역시,서구 변동,1.514931926258242,서구,변동
38,대전광역시,서구 용문동,0.9930362942367855,서구,용문동
39,대전광역시,서구 탄방동,1.6029141178275026,서구,탄방동
40,대전광역시,서구 둔산1동,0.9384005590920634,서구,둔산1동
41,대전광역시,서구 둔산2동,2.4896839987100683,서구,둔산2동
42,대전광역시,서구 괴정동,1.2346785555438493,서구,괴정동
43,대전광역시,서구 가장동,0.6379553705346643,서구,가장동
44,대전광역시,서구 내동,1.017216560919914,서구,내동
45,대전광역시,서구 갈마1동,1.4415476306854573,서구,갈마1동
46,대전광역시,서구 갈마2동,0.814601042730012,서구,갈마2동
47,대전광역시,서구 월평1동,3.147430856734645,서구,월평1동
48,대전광역시,서구 월평2동,0.5546306774530116,서구,월평2동
49,대전광역시,서구 월평3동,0.7300939544650009,서구,월평3동
50,대전광역시,서구 만년동,1.8258607165622067,서구,만년동
51,대전광역시,서구 가수원동,4.682289370098633,서구,가수원동
52,대전광역시,서구 기성동,49.293425590858476,서구,기성동
53,대전광역시,서구 관저1동,1.0125917197795178,서구,관저1동
54,대전광역시,서구 관저2동,4.506847393627828,서구,관저2동
55,대전광역시,서구 둔산3동,0.6814906178900004,서구,둔산3동
56,대전광역시,유성구 진잠동,40.66253217559287,유성구,진잠동
57,대전광역시,유성구 온천2동,7.588041017208654,유성구,온천2동
58,대전광역시,유성구 신성동,29.61640466083066,유성구,신성동
59,대전광역시,유성구 전민동,8.802857326938035,유성구,전민동
60,대전광역시,유성구 노은1동,10.52544676491568,유성구,노은1동
61,대전광역시,유성구 구즉동,27.41114161116289,유성구,구즉동
62,대전광역시,유성구 관평동,6.960272187234194,유성구,관평동
63,대전광역시,유성구 노은2동,13.34500115406685,유성구,노은2동
64,대전광역시,유성구 노은3동,7.641386191838074,유성구,노은3동
65,대전광역시,대덕구 오정동,3.0738508341541046,대덕구,오정동
66,대전광역시,대덕구 대화동,3.2487476370850406,대덕구,대화동
67,대전광역시,대덕구 회덕동,18.572644008080143,대덕구,회덕동
68,대전광역시,대덕구 비래동,3.505097819597153,대덕구,비래동
69,대전광역시,대덕구 중리동,1.4861232605994008,대덕구,중리동
70,대전광역시,대덕구 법1동,0.5311634972294448,대덕구,법1동
71,대전광역시,대덕구 법2동,1.9768931570676396,대덕구,법2동
72,대전광역시,대덕구 신탄진동,22.74874362195822,대덕구,신탄진동
73,대전광역시,대덕구 석봉동,1.0799242256704888,대덕구,석봉동
74,대전광역시,대덕구 덕암동,6.27164779296499,대덕구,덕암동
75,대전광역시,대덕구 목상동,5.48065564964143,대덕구,목상동
76,대전광역시,대덕구 송촌동,1.9751385936878152,대덕구,송촌동
77,세종특별자치시,세종시 조치원읍,13.084504435137262,세종시,조치원읍
78,세종특별자치시,세종시 부강면,28.1130155758744,세종시,부강면
79,세종특별자치시,세종시 장군면,54.04980501111201,세종시,장군면
80,세종특별자치시,세종시 연서면,54.81643928747028,세종시,연서면
81,세종특별자치시,세종시 전의면,62.44394900661204,세종시,전의면
82,세종특별자치시,세종시 전동면,58.176705885648275,세종시,전동면
83,세종특별자치시,세종시 소정면,16.669577981702947,세종시,소정면
84,세종특별자치시,세종시 한솔동,2.8361607606073407,세종시,한솔동
85,세종특별자치시,세종시 아름동,2.260125742009982,세종시,아름동
86,충청남도,천안시동남구 목천읍,63.29444665148659,천안시동남구,목천읍
87,충청남도,천안시동남구 풍세면,30.63879347189786,천안시동남구,풍세면
88,충청남도,천안시동남구 광덕면,80.76562384274234,천안시동남구,광덕면
89,충청남도,천안시동남구 북면,58.240084208141525,천안시동남구,북면
90,충청남도,천안시동남구 성남면,33.27840337915784,천안시동남구,성남면
91,충청남도,천안시동남구 수신면,26.504684482307844,천안시동남구,수신면
92,충청남도,천안시동남구 병천면,55.30841625786302,천안시동남구,병천면
93,충청남도,천안시동남구 동면,43.02964779877954,천안시동남구,동면
94,충청남도,천안시동남구 중앙동,0.7783243027862234,천안시동남구,중앙동
95,충청남도,천안시동남구 문성동,0.6247476811045288,천안시동남구,문성동
96,충청남도,천안시동남구 원성1동,7.293083675161968,천안시동남구,원성1동
97,충청남도,천안시동남구 원성2동,0.8557287051322267,천안시동남구,원성2동
98,충청남도,천안시동남구 봉명동,1.5738045096050808,천안시동남구,봉명동
99,충청남도,천안시동남구 일봉동,2.5182559821367176,천안시동남구,일봉동
100,충청남도,천안시동남구 신방동,5.42405010215781,천안시동남구,신방동
101,충청남도,천안시동남구 청룡동,16.894454477496097,천안시동남구,청룡동
102,충청남도,천안시동남구 신안동,11.478086606871539,천안시동남구,신안동
103,충청남도,천안시서북구 성환읍,57.35319291926394,천안시서북구,성환읍
104,충청남도,천안시서북구 성거읍,31.79461883998846,천안시서북구,성거읍
105,충청남도,천안시서북구 직산읍,30.52813056140161,천안시서북구,직산읍
106,충청남도,천안시서북구 입장면,42.71414479900453,천안시서북구,입장면
107,충청남도,천안시서북구 성정1동,1.4373447519289773,천안시서북구,성정1동
108,충청남도,천안시서북구 성정2동,2.1332130363771737,천안시서북구,성정2동
109,충청남도,천안시서북구 쌍용1동,0.8287200188533483,천안시서북구,쌍용1동
110,충청남도,천안시서북구 쌍용2동,1.875041712602253,천안시서북구,쌍용2동
111,충청남도,천안시서북구 쌍용3동,1.595344647115777,천안시서북구,쌍용3동
112,충청남도,천안시서북구 백석동,4.55279253627769,천안시서북구,백석동
113,충청남도,천안시서북구 불당2동,2.2869223439570012,천안시서북구,불당2동
114,충청남도,천안시서북구 부성1동,12.091926539796422,천안시서북구,부성1동
115,충청남도,천안시서북구 부성2동,6.76204455142183,천안시서북구,부성2동
116,충청남도,공주시 유구읍,101.39655613427747,공주시,유구읍
117,충청남도,공주시 이인면,62.31261449028587,공주시,이인면
118,충청남도,공주시 탄천면,64.76500255309136,공주시,탄천면
119,충청남도,공주시 계룡면,83.76643097808139,공주시,계룡면
120,충청남도,공주시 반포면,60.338940474814656,공주시,반포면
121,충청남도,공주시 의당면,51.626548789598516,공주시,의당면
122,충청남도,공주시 정안면,108.87985832109307,공주시,정안면
123,충청남도,공주시 우성면,79.5023649542232,공주시,우성면
124,충청남도,공주시 사곡면,80.25270352966962,공주시,사곡면
125,충청남도,공주시 신풍면,80.34969835290491,공주시,신풍면
126,충청남도,공주시 중학동,1.5964204414709844,공주시,중학동
127,충청남도,공주시 금학동,30.42476628802354,공주시,금학동
128,충청남도,공주시 옥룡동,21.159758068033046,공주시,옥룡동
129,충청남도,공주시 신관동,9.195457190586252,공주시,신관동
130,충청남도,공주시 웅진동,6.584750268014827,공주시,웅진동
131,충청남도,공주시 월송동,23.51339390665325,공주시,월송동
132,충청남도,보령시 웅천읍,0.10937480002393851,보령시,웅천읍
133,충청남도,보령시 주포면,13.221218328892178,보령시,주포면
134,충청남도,보령시 주교면,37.76217999162433,보령시,주교면
135,충청남도,보령시 오천면,0.32433808972205935,보령시,오천면
136,충청남도,보령시 천북면,70.77304885199058,보령시,천북면
137,충청남도,보령시 청소면,41.07431159293534,보령시,청소면
138,충청남도,보령시 청라면,70.12175784543228,보령시,청라면
139,충청남도,보령시 남포면,49.18724349960752,보령시,남포면
140,충청남도,보령시 주산면,41.686053052260895,보령시,주산면
141,충청남도,보령시 미산면,65.79761813548295,보령시,미산면
142,충청남도,보령시 성주면,41.36096797960587,보령시,성주면
143,충청남도,보령시 대천1동,5.133853026150844,보령시,대천1동
144,충청남도,보령시 대천2동,4.436210715283162,보령시,대천2동
145,충청남도,보령시 대천3동,8.285671797548158,보령시,대천3동
146,충청남도,보령시 대천4동,7.476641431303396,보령시,대천4동
147,충청남도,보령시 대천5동,23.460795093488752,보령시,대천5동
148,충청남도,아산시 염치읍,43.6836188740971,아산시,염치읍
149,충청남도,아산시 배방읍,49.029499256668565,아산시,배방읍
150,충청남도,아산시 송악면,61.580215903301884,아산시,송악면
151,충청남도,아산시 탕정면,24.865202025726767,아산시,탕정면
152,충청남도,아산시 음봉면,59.35435778940478,아산시,음봉면
153,충청남도,아산시 둔포면,41.639050820065975,아산시,둔포면
154,충청남도,아산시 영인면,55.53590738840954,아산시,영인면
155,충청남도,아산시 인주면,43.56298980175036,아산시,인주면
156,충청남도,아산시 선장면,38.36536716989023,아산시,선장면
157,충청남도,아산시 도고면,44.32599473912393,아산시,도고면
158,충청남도,아산시 신창면,39.15487883511909,아산시,신창면
159,충청남도,아산시 온양1동,1.544174980580624,아산시,온양1동
160,충청남도,아산시 온양2동,0.5595698003961066,아산시,온양2동
161,충청남도,아산시 온양3동,6.427756893835742,아산시,온양3동
162,충청남도,아산시 온양4동,9.990403708164576,아산시,온양4동
163,충청남도,아산시 온양5동,13.087823175403388,아산시,온양5동
164,충청남도,아산시 온양6동,11.010986692481362,아산시,온양6동
165,충청남도,서산시 대산읍,1.5526068748424287,서산시,대산읍
166,충청남도,서산시 인지면,35.429088662078684,서산시,인지면
167,충청남도,서산시 부석면,112.71948442438567,서산시,부석면
168,충청남도,서산시 팔봉면,48.01888292946645,서산시,팔봉면
169,충청남도,서산시 지곡면,0.06911182887417729,서산시,지곡면
170,충청남도,서산시 성연면,46.19070599022735,서산시,성연면
171,충청남도,서산시 음암면,44.55102911271601,서산시,음암면
172,충청남도,서산시 운산면,81.63916299351857,서산시,운산면
173,충청남도,서산시 해미면,66.20487591884917,서산시,해미면
174,충청남도,서산시 고북면,64.86352849050112,서산시,고북면
175,충청남도,서산시 부춘동,9.47919910551019,서산시,부춘동
176,충청남도,서산시 동문1동,7.629184558876069,서산시,동문1동
177,충청남도,서산시 동문2동,1.266051752311667,서산시,동문2동
178,충청남도,서산시 수석동,8.69733104925871,서산시,수석동
179,충청남도,서산시 석남동,28.55712712955324,서산시,석남동
180,충청남도,논산시 강경읍,6.903963775065946,논산시,강경읍
181,충청남도,논산시 연무읍,58.751359207018766,논산시,연무읍
182,충청남도,논산시 성동면,34.88870938430295,논산시,성동면
183,충청남도,논산시 광석면,34.4750153289315,논산시,광석면
184,충청남도,논산시 노성면,35.65980724303488,논산시,노성면
185,충청남도,논산시 상월면,44.47700470444552,논산시,상월면
186,충청남도,논산시 부적면,30.231061290249066,논산시,부적면
187,충청남도,논산시 연산면,54.75519211314784,논산시,연산면
188,충청남도,논산시 벌곡면,69.20770588556383,논산시,벌곡면
189,충청남도,논산시 양촌면,77.3132259936076,논산시,양촌면
190,충청남도,논산시 가야곡면,46.320162345159055,논산시,가야곡면
191,충청남도,논산시 은진면,22.309328381826095,논산시,은진면
192,충청남도,논산시 채운면,19.920795559141546,논산시,채운면
193,충청남도,논산시 취암동,10.503620196539844,논산시,취암동
194,충청남도,논산시 부창동,7.9904981699987525,논산시,부창동
195,충청남도,계룡시 두마면,12.479451517455239,계룡시,두마면
196,충청남도,계룡시 엄사면,18.04352318123519,계룡시,엄사면
197,충청남도,계룡시 신도안면,27.039629684670135,계룡시,신도안면
198,충청남도,계룡시 금암동,2.961605846998577,계룡시,금암동
199,충청남도,당진시 합덕읍,51.82161908992485,당진시,합덕읍
200,충청남도,당진시 송악읍,80.50304478908133,당진시,송악읍
201,충청남도,당진시 고대면,63.14902778334355,당진시,고대면
202,충청남도,당진시 석문면,0.1271331142869271,당진시,석문면
203,충청남도,당진시 대호지면,67.46924271164207,당진시,대호지면
204,충청남도,당진시 정미면,49.41051821485898,당진시,정미면
205,충청남도,당진시 면천면,39.320769563343646,당진시,면천면
206,충청남도,당진시 순성면,44.33772833148347,당진시,순성면
207,충청남도,당진시 우강면,40.2704043428013,당진시,우강면
208,충청남도,당진시 신평면,49.24691222229248,당진시,신평면
209,충청남도,당진시 송산면,68.40580751516711,당진시,송산면
210,충청남도,당진시 당진1동,5.894380606021553,당진시,당진1동
211,충청남도,당진시 당진2동,30.378833523279834,당진시,당진2동
212,충청남도,당진시 당진3동,14.816156777641279,당진시,당진3동
213,충청남도,금산군 금산읍,21.610679554892293,금산군,금산읍
214,충청남도,금산군 금성면,34.89837389198724,금산군,금성면
215,충청남도,금산군 제원면,64.90934713343161,금산군,제원면
216,충청남도,금산군 부리면,66.37719433808509,금산군,부리면
217,충청남도,금산군 군북면,59.06601861069175,금산군,군북면
218,충청남도,금산군 남일면,47.3030111823828,금산군,남일면
219,충청남도,금산군 남이면,97.12319777205302,금산군,남이면
220,충청남도,금산군 진산면,81.0830817458305,금산군,진산면
221,충청남도,금산군 복수면,57.00418313710158,금산군,복수면
222,충청남도,금산군 추부면,49.27917159630926,금산군,추부면
223,충청남도,부여군 부여읍,59.36820502736162,부여군,부여읍
224,충청남도,부여군 규암면,44.955097963834895,부여군,규암면
225,충청남도,부여군 은산면,70.43429555847229,부여군,은산면
226,충청남도,부여군 외산면,56.10118526185977,부여군,외산면
227,충청남도,부여군 내산면,41.015636147317835,부여군,내산면
228,충청남도,부여군 구룡면,22.104654428677684,부여군,구룡면
229,충청남도,부여군 홍산면,24.21736228926502,부여군,홍산면
230,충청남도,부여군 옥산면,25.46129393899171,부여군,옥산면
231,충청남도,부여군 남면,20.7385012204323,부여군,남면
232,충청남도,부여군 충화면,37.11881496730514,부여군,충화면
233,충청남도,부여군 양화면,32.67643720126878,부여군,양화면
234,충청남도,부여군 임천면,41.858799772359006,부여군,임천면
235,충청남도,부여군 장암면,48.68033369926814,부여군,장암면
236,충청남도,부여군 세도면,42.535736564926324,부여군,세도면
237,충청남도,부여군 석성면,31.21008031526248,부여군,석성면
238,충청남도,부여군 초촌면,27.8350880118634,부여군,초촌면
239,충청남도,서천군 장항읍,0.5826738737066367,서천군,장항읍
240,충청남도,서천군 서천읍,27.83212644042588,서천군,서천읍
241,충청남도,서천군 마서면,0.08866322300544938,서천군,마서면
242,충청남도,서천군 화양면,33.64588982822685,서천군,화양면
243,충청남도,서천군 기산면,20.71933259607928,서천군,기산면
244,충청남도,서천군 한산면,24.6155982650995,서천군,한산면
245,충청남도,서천군 마산면,26.39886539001098,서천군,마산면
246,충청남도,서천군 시초면,18.83544818326994,서천군,시초면
247,충청남도,서천군 문산면,28.30687347408766,서천군,문산면
248,충청남도,서천군 판교면,39.99551863533169,서천군,판교면
249,충청남도,서천군 종천면,26.115616520489354,서천군,종천면
250,충청남도,서천군 비인면,32.09212758988794,서천군,비인면
251,충청남도,서천군 서면,0.2102946670038485,서천군,서면
252,충청남도,청양군 청양읍,36.32163184441065,청양군,청양읍
253,충청남도,청양군 운곡면,47.08587175918313,청양군,운곡면
254,충청남도,청양군 대치면,76.0265296862116,청양군,대치면
255,충청남도,청양군 정산면,62.42628453334939,청양군,정산면
256,충청남도,청양군 목면,34.84847229754643,청양군,목면
257,충청남도,청양군 청남면,36.25459925629216,청양군,청남면
258,충청남도,청양군 장평면,50.410417959270994,청양군,장평면
259,충청남도,청양군 남양면,57.80647273463937,청양군,남양면
260,충청남도,청양군 화성면,42.49220453819159,청양군,화성면
261,충청남도,청양군 비봉면,37.87472344287232,청양군,비봉면
262,충청남도,홍성군 홍성읍,30.404619264797,홍성군,홍성읍
263,충청남도,홍성군 광천읍,35.21664164720931,홍성군,광천읍
264,충청남도,홍성군 홍북읍,44.74247341577099,홍성군,홍북읍
265,충청남도,홍성군 금마면,34.21040355676369,홍성군,금마면
266,충청남도,홍성군 홍동면,37.91564429702368,홍성군,홍동면
267,충청남도,홍성군 장곡면,54.67135771183126,홍성군,장곡면
268,충청남도,홍성군 은하면,31.45345828609634,홍성군,은하면
269,충청남도,홍성군 결성면,29.833103546713403,홍성군,결성면
270,충청남도,홍성군 서부면,0.1474016773226361,홍성군,서부면
271,충청남도,홍성군 갈산면,56.70581656448986,홍성군,갈산면
272,충청남도,홍성군 구항면,37.34382260301565,홍성군,구항면
273,충청남도,예산군 예산읍,43.022457361067254,예산군,예산읍
274,충청남도,예산군 삽교읍,49.61770591643924,예산군,삽교읍
275,충청남도,예산군 대술면,60.75427367676337,예산군,대술면
276,충청남도,예산군 신양면,61.945384389612435,예산군,신양면
277,충청남도,예산군 광시면,58.3394616236609,예산군,광시면
278,충청남도,예산군 대흥면,35.52841201664406,예산군,대흥면
279,충청남도,예산군 응봉면,27.034243717639868,예산군,응봉면
280,충청남도,예산군 덕산면,60.002222696074234,예산군,덕산면
281,충청남도,예산군 봉산면,35.66375593544502,예산군,봉산면
282,충청남도,예산군 고덕면,44.51521493277944,예산군,고덕면
283,충청남도,예산군 신암면,34.5732532345553,예산군,신암면
284,충청남도,예산군 오가면,32.169032575683254,예산군,오가면
285,충청남도,태안군 태안읍,85.26067388987073,태안군,태안읍
286,충청남도,태안군 안면읍,0.06690324716313771,태안군,안면읍
287,충청남도,태안군 고남면,33.19366358063134,태안군,고남면
288,충청남도,태안군 남면,0.13291240446026678,태안군,남면
289,충청남도,태안군 근흥면,0.16023167062599086,태안군,근흥면
290,충청남도,태안군 소원면,0.07068165507321035,태안군,소원면
291,충청남도,태안군 원북면,79.48866996009382,태안군,원북면
292,충청남도,태안군 이원면,0.28666664114085105,태안군,이원면
293,세종특별자치시,세종시 종촌동,1.1740137393235177,세종시,종촌동
294,세종특별자치시,세종시 보람동,1.2905995503338006,세종시,보람동
295,세종특별자치시,세종시 고운동,5.324144227085999,세종시,고운동
296,세종특별자치시,세종시 다정동,1.7695302386845657,세종시,다정동
297,세종특별자치시,세종시 대평동,1.6087236739948318,세종시,대평동
298,세종특별자치시,세종시 도담동,4.426535220767619,세종시,도담동
299,세종특별자치시,세종시 금남면,72.47387315154745,세종시,금남면
300,세종특별자치시,세종시 소담동,1.2450631003846164,세종시,소담동
301,대전광역시,유성구 학하동,13.596289916773397,유성구,학하동
302,대전광역시,유성구 온천1동,4.572273773725361,유성구,온천1동
303,대전광역시,유성구 원신흥동,2.702282270495884,유성구,원신흥동
304,대전광역시,유성구 상대동,2.4533024612063428,유성구,상대동
305,충청남도,천안시서북구 불당1동,2.313749603858523,천안시서북구,불당1동
306,대전광역시,서구 도안동,5.206316931078462,서구,도안동
307,세종특별자치시,세종시 연기면,12.247586836687255,세종시,연기면
308,세종특별자치시,세종시 해밀동,8.475247876396173,세종시,해밀동
309,세종특별자치시,세종시 연동면,21.741566008130466,세종시,연동면
310,세종특별자치시,세종시 반곡동,18.37729653145553,세종시,반곡동
311,세종특별자치시,세종시 새롬동,23.908586606447066,세종시,새롬동
